,filenames,speaker_id,uri,path,y_true,audio2_path,audio2_label,y_comparison
7037,657-3.wav,657-M-25,657-M-25_657-3,Train-Test-Data/dataset/657-M-25/657-3.wav,232,Train-Test-Data/dataset/657-M-25/657-11.wav,232.0,True
7038,657-7.wav,657-M-25,657-M-25_657-7,Train-Test-Data/dataset/657-M-25/657-7.wav,232,Train-Test-Data/dataset/657-M-25/657-15.wav,232.0,True
7039,657-5.wav,657-M-25,657-M-25_657-5,Train-Test-Data/dataset/657-M-25/657-5.wav,232,Train-Test-Data/dataset/657-M-25/657-4.wav,232.0,True
7040,657-9.wav,657-M-25,657-M-25_657-9,Train-Test-Data/dataset/657-M-25/657-9.wav,232,Train-Test-Data/dataset/657-M-25/657-19.wav,232.0,True
7041,657-8.wav,657-M-25,657-M-25_657-8,Train-Test-Data/dataset/657-M-25/657-8.wav,232,Train-Test-Data/dataset/657-M-25/657-11.wav,232.0,True
7042,657-17.wav,657-M-25,657-M-25_657-17,Train-Test-Data/dataset/657-M-25/657-17.wav,232,Train-Test-Data/dataset/657-M-25/657-9.wav,232.0,True
7043,657-14.wav,657-M-25,657-M-25_657-14,Train-Test-Data/dataset/657-M-25/657-14.wav,232,Train-Test-Data/dataset/657-M-25/657-18.wav,232.0,True
7044,657-18.wav,657-M-25,657-M-25_657-18,Train-Test-Data/dataset/657-M-25/657-18.wav,232,Train-Test-Data/dataset/657-M-25/657-9.wav,232.0,True
7045,657-6.wav,657-M-25,657-M-25_657-6,Train-Test-Data/dataset/657-M-25/657-6.wav,232,Train-Test-Data/dataset/657-M-25/657-18.wav,232.0,True
7046,718-17.wav,718-M-34,718-M-34_718-17,Train-Test-Data/dataset/718-M-34/718-17.wav,275,Train-Test-Data/dataset/752-M-37/752-5.wav,272.0,False
7047,718-12.wav,718-M-34,718-M-34_718-12,Train-Test-Data/dataset/718-M-34/718-12.wav,275,Train-Test-Data/dataset/736-M-32/736-2.wav,121.0,False
7048,718.wav,718-M-34,718-M-34_718,Train-Test-Data/dataset/718-M-34/718.wav,275,Train-Test-Data/dataset/589-M-30/589-18.wav,123.0,False
7049,718-4.wav,718-M-34,718-M-34_718-4,Train-Test-Data/dataset/718-M-34/718-4.wav,275,Train-Test-Data/dataset/630-M-35/630-19.wav,20.0,False
7050,718-3.wav,718-M-34,718-M-34_718-3,Train-Test-Data/dataset/718-M-34/718-3.wav,275,Train-Test-Data/dataset/661-M-36/661-23.wav,386.0,False
7051,718-7.wav,718-M-34,718-M-34_718-7,Train-Test-Data/dataset/718-M-34/718-7.wav,275,Train-Test-Data/dataset/479-F-24/479-37.wav,178.0,False
7052,718-2.wav,718-M-34,718-M-34_718-2,Train-Test-Data/dataset/718-M-34/718-2.wav,275,Train-Test-Data/dataset/793-F-28/793-6.wav,33.0,False
7053,718-19.wav,718-M-34,718-M-34_718-19,Train-Test-Data/dataset/718-M-34/718-19.wav,275,Train-Test-Data/dataset/486-F-33/486-20.wav,111.0,False
7054,718-16.wav,718-M-34,718-M-34_718-16,Train-Test-Data/dataset/718-M-34/718-16.wav,275,Train-Test-Data/dataset/453-F-27/453-61.wav,12.0,False
7055,718-11.wav,718-M-34,718-M-34_718-11,Train-Test-Data/dataset/718-M-34/718-11.wav,275,Train-Test-Data/dataset/484-M-30/484-16.wav,121.0,False
7056,718-9.wav,718-M-34,718-M-34_718-9,Train-Test-Data/dataset/718-M-34/718-9.wav,275,Train-Test-Data/dataset/428-M-25/428-8.wav,63.0,False
7057,718-14.wav,718-M-34,718-M-34_718-14,Train-Test-Data/dataset/718-M-34/718-14.wav,275,Train-Test-Data/dataset/718-M-34/718-15.wav,275.0,True
7058,718-10.wav,718-M-34,718-M-34_718-10,Train-Test-Data/dataset/718-M-34/718-10.wav,275,Train-Test-Data/dataset/718-M-34/718-10.wav,275.0,True
7059,718-13.wav,718-M-34,718-M-34_718-13,Train-Test-Data/dataset/718-M-34/718-13.wav,275,Train-Test-Data/dataset/718-M-34/718.wav,275.0,True
7060,718-6.wav,718-M-34,718-M-34_718-6,Train-Test-Data/dataset/718-M-34/718-6.wav,275,Train-Test-Data/dataset/718-M-34/718-9.wav,275.0,True
7061,718-5.wav,718-M-34,718-M-34_718-5,Train-Test-Data/dataset/718-M-34/718-5.wav,275,Train-Test-Data/dataset/718-M-34/718-9.wav,275.0,True
7062,718-18.wav,718-M-34,718-M-34_718-18,Train-Test-Data/dataset/718-M-34/718-18.wav,275,Train-Test-Data/dataset/718-M-34/718-6.wav,275.0,True
7063,718-8.wav,718-M-34,718-M-34_718-8,Train-Test-Data/dataset/718-M-34/718-8.wav,275,Train-Test-Data/dataset/718-M-34/718-6.wav,275.0,True
7064,718-15.wav,718-M-34,718-M-34_718-15,Train-Test-Data/dataset/718-M-34/718-15.wav,275,Train-Test-Data/dataset/718-M-34/718-18.wav,275.0,True
7065,733-8.wav,733-F-26,733-F-26_733-8,Train-Test-Data/dataset/733-F-26/733-8.wav,292,Train-Test-Data/dataset/711-F-29/711-17.wav,67.0,False
7066,733-6.wav,733-F-26,733-F-26_733-6,Train-Test-Data/dataset/733-F-26/733-6.wav,292,Train-Test-Data/dataset/426-F-48/426-8.wav,377.0,False
7067,733-11.wav,733-F-26,733-F-26_733-11,Train-Test-Data/dataset/733-F-26/733-11.wav,292,Train-Test-Data/dataset/723-F-29/723-13.wav,169.0,False
7068,733-7.wav,733-F-26,733-F-26_733-7,Train-Test-Data/dataset/733-F-26/733-7.wav,292,Train-Test-Data/dataset/632-M-27/632-21.wav,361.0,False
7069,733-9.wav,733-F-26,733-F-26_733-9,Train-Test-Data/dataset/733-F-26/733-9.wav,292,Train-Test-Data/dataset/588-F-27/588-7.wav,40.0,False
7070,733-4.wav,733-F-26,733-F-26_733-4,Train-Test-Data/dataset/733-F-26/733-4.wav,292,Train-Test-Data/dataset/437-F-27/437-26.wav,53.0,False
7071,733-5.wav,733-F-26,733-F-26_733-5,Train-Test-Data/dataset/733-F-26/733-5.wav,292,Train-Test-Data/dataset/456-F-34/456-16.wav,28.0,False
7072,733-10.wav,733-F-26,733-F-26_733-10,Train-Test-Data/dataset/733-F-26/733-10.wav,292,Train-Test-Data/dataset/733-F-26/733-3.wav,292.0,True
7073,733.wav,733-F-26,733-F-26_733,Train-Test-Data/dataset/733-F-26/733.wav,292,Train-Test-Data/dataset/733-F-26/733-2.wav,292.0,True
7074,733-2.wav,733-F-26,733-F-26_733-2,Train-Test-Data/dataset/733-F-26/733-2.wav,292,Train-Test-Data/dataset/733-F-26/733-7.wav,292.0,True
7075,733-3.wav,733-F-26,733-F-26_733-3,Train-Test-Data/dataset/733-F-26/733-3.wav,292,Train-Test-Data/dataset/733-F-26/733-10.wav,292.0,True
7076,48-14.wav,48-M-34,48-M-34_48-14,Train-Test-Data/dataset/48-M-34/48-14.wav,62,Train-Test-Data/dataset/525-M-29/525-9.wav,4.0,False
7077,48-8.wav,48-M-34,48-M-34_48-8,Train-Test-Data/dataset/48-M-34/48-8.wav,62,Train-Test-Data/dataset/531-M-35/531-26.wav,84.0,False
7078,48-5.wav,48-M-34,48-M-34_48-5,Train-Test-Data/dataset/48-M-34/48-5.wav,62,Train-Test-Data/dataset/55-F-35/55-15.wav,323.0,False
7079,48.wav,48-M-34,48-M-34_48,Train-Test-Data/dataset/48-M-34/48.wav,62,Train-Test-Data/dataset/736-M-32/736-23.wav,148.0,False
7080,48-2.wav,48-M-34,48-M-34_48-2,Train-Test-Data/dataset/48-M-34/48-2.wav,62,Train-Test-Data/dataset/562-M-33/562-20.wav,156.0,False
7081,48-3.wav,48-M-34,48-M-34_48-3,Train-Test-Data/dataset/48-M-34/48-3.wav,62,Train-Test-Data/dataset/632-M-27/632-19.wav,291.0,False
7082,48-12.wav,48-M-34,48-M-34_48-12,Train-Test-Data/dataset/48-M-34/48-12.wav,62,Train-Test-Data/dataset/427-M-45/427-24.wav,86.0,False
7083,48-13.wav,48-M-34,48-M-34_48-13,Train-Test-Data/dataset/48-M-34/48-13.wav,62,Train-Test-Data/dataset/482-F-35/482-4.wav,45.0,False
7084,48-9.wav,48-M-34,48-M-34_48-9,Train-Test-Data/dataset/48-M-34/48-9.wav,62,Train-Test-Data/dataset/48-M-34/48-4.wav,62.0,True
7085,48-11.wav,48-M-34,48-M-34_48-11,Train-Test-Data/dataset/48-M-34/48-11.wav,62,Train-Test-Data/dataset/48-M-34/48-11.wav,62.0,True
7086,48-6.wav,48-M-34,48-M-34_48-6,Train-Test-Data/dataset/48-M-34/48-6.wav,62,Train-Test-Data/dataset/48-M-34/48.wav,62.0,True
7087,48-4.wav,48-M-34,48-M-34_48-4,Train-Test-Data/dataset/48-M-34/48-4.wav,62,Train-Test-Data/dataset/48-M-34/48-12.wav,62.0,True
7088,48-10.wav,48-M-34,48-M-34_48-10,Train-Test-Data/dataset/48-M-34/48-10.wav,62,Train-Test-Data/dataset/48-M-34/48-11.wav,62.0,True
7089,48-7.wav,48-M-34,48-M-34_48-7,Train-Test-Data/dataset/48-M-34/48-7.wav,62,Train-Test-Data/dataset/48-M-34/48-13.wav,62.0,True
7090,810-12.wav,810-M-30,810-M-30_810-12,Train-Test-Data/dataset/810-M-30/810-12.wav,378,Train-Test-Data/dataset/440-F-29/440-3.wav,157.0,False
7091,810.wav,810-M-30,810-M-30_810,Train-Test-Data/dataset/810-M-30/810.wav,378,Train-Test-Data/dataset/481-M-31/481-19.wav,393.0,False
7092,810-27.wav,810-M-30,810-M-30_810-27,Train-Test-Data/dataset/810-M-30/810-27.wav,378,Train-Test-Data/dataset/628-M-25/628-11.wav,63.0,False
7093,810-17.wav,810-M-30,810-M-30_810-17,Train-Test-Data/dataset/810-M-30/810-17.wav,378,Train-Test-Data/dataset/745-F-25/745-13.wav,175.0,False
7094,810-23.wav,810-M-30,810-M-30_810-23,Train-Test-Data/dataset/810-M-30/810-23.wav,378,Train-Test-Data/dataset/502-F-28/502-7.wav,131.0,False
7095,810-20.wav,810-M-30,810-M-30_810-20,Train-Test-Data/dataset/810-M-30/810-20.wav,378,Train-Test-Data/dataset/626-F-24/626-20.wav,81.0,False
7096,810-21.wav,810-M-30,810-M-30_810-21,Train-Test-Data/dataset/810-M-30/810-21.wav,378,Train-Test-Data/dataset/497-F-38/497-15.wav,49.0,False
7097,810-15.wav,810-M-30,810-M-30_810-15,Train-Test-Data/dataset/810-M-30/810-15.wav,378,Train-Test-Data/dataset/438-M-40/438-45.wav,393.0,False
7098,810-11.wav,810-M-30,810-M-30_810-11,Train-Test-Data/dataset/810-M-30/810-11.wav,378,Train-Test-Data/dataset/621-M-26/621-17.wav,45.0,False
7099,810-24.wav,810-M-30,810-M-30_810-24,Train-Test-Data/dataset/810-M-30/810-24.wav,378,Train-Test-Data/dataset/808-M-32/808-3.wav,20.0,False
7100,810-18.wav,810-M-30,810-M-30_810-18,Train-Test-Data/dataset/810-M-30/810-18.wav,378,Train-Test-Data/dataset/623-M-29/623-14.wav,155.0,False
7101,810-5.wav,810-M-30,810-M-30_810-5,Train-Test-Data/dataset/810-M-30/810-5.wav,378,Train-Test-Data/dataset/425-F-27/425-24.wav,240.0,False
7102,810-25.wav,810-M-30,810-M-30_810-25,Train-Test-Data/dataset/810-M-30/810-25.wav,378,Train-Test-Data/dataset/600-M-29/600-8.wav,181.0,False
7103,810-22.wav,810-M-30,810-M-30_810-22,Train-Test-Data/dataset/810-M-30/810-22.wav,378,Train-Test-Data/dataset/466-F-31/466-2.wav,243.0,False
7104,810-10.wav,810-M-30,810-M-30_810-10,Train-Test-Data/dataset/810-M-30/810-10.wav,378,Train-Test-Data/dataset/446-F-28/446-13.wav,181.0,False
7105,810-13.wav,810-M-30,810-M-30_810-13,Train-Test-Data/dataset/810-M-30/810-13.wav,378,Train-Test-Data/dataset/810-M-30/810-4.wav,378.0,True
7106,810-30.wav,810-M-30,810-M-30_810-30,Train-Test-Data/dataset/810-M-30/810-30.wav,378,Train-Test-Data/dataset/810-M-30/810-2.wav,378.0,True
7107,810-28.wav,810-M-30,810-M-30_810-28,Train-Test-Data/dataset/810-M-30/810-28.wav,378,Train-Test-Data/dataset/810-M-30/810-4.wav,378.0,True
7108,810-26.wav,810-M-30,810-M-30_810-26,Train-Test-Data/dataset/810-M-30/810-26.wav,378,Train-Test-Data/dataset/810-M-30/810-14.wav,378.0,True
7109,810-4.wav,810-M-30,810-M-30_810-4,Train-Test-Data/dataset/810-M-30/810-4.wav,378,Train-Test-Data/dataset/810-M-30/810-24.wav,378.0,True
7110,810-29.wav,810-M-30,810-M-30_810-29,Train-Test-Data/dataset/810-M-30/810-29.wav,378,Train-Test-Data/dataset/810-M-30/810-3.wav,378.0,True
7111,810-6.wav,810-M-30,810-M-30_810-6,Train-Test-Data/dataset/810-M-30/810-6.wav,378,Train-Test-Data/dataset/810-M-30/810-5.wav,378.0,True
7112,810-14.wav,810-M-30,810-M-30_810-14,Train-Test-Data/dataset/810-M-30/810-14.wav,378,Train-Test-Data/dataset/810-M-30/810-11.wav,378.0,True
7113,810-9.wav,810-M-30,810-M-30_810-9,Train-Test-Data/dataset/810-M-30/810-9.wav,378,Train-Test-Data/dataset/810-M-30/810-26.wav,378.0,True
7114,810-19.wav,810-M-30,810-M-30_810-19,Train-Test-Data/dataset/810-M-30/810-19.wav,378,Train-Test-Data/dataset/810-M-30/810-20.wav,378.0,True
7115,810-2.wav,810-M-30,810-M-30_810-2,Train-Test-Data/dataset/810-M-30/810-2.wav,378,Train-Test-Data/dataset/810-M-30/810-30.wav,378.0,True
7116,810-3.wav,810-M-30,810-M-30_810-3,Train-Test-Data/dataset/810-M-30/810-3.wav,378,Train-Test-Data/dataset/810-M-30/810-5.wav,378.0,True
7117,810-16.wav,810-M-30,810-M-30_810-16,Train-Test-Data/dataset/810-M-30/810-16.wav,378,Train-Test-Data/dataset/810-M-30/810-20.wav,378.0,True
7118,627-28.wav,627-M-26,627-M-26_627-28,Train-Test-Data/dataset/627-M-26/627-28.wav,199,Train-Test-Data/dataset/590-F-29/590-18.wav,33.0,False
7119,627-6.wav,627-M-26,627-M-26_627-6,Train-Test-Data/dataset/627-M-26/627-6.wav,199,Train-Test-Data/dataset/449-F-30/449-33.wav,109.0,False
7120,627-3.wav,627-M-26,627-M-26_627-3,Train-Test-Data/dataset/627-M-26/627-3.wav,199,Train-Test-Data/dataset/565-F-26/565-F-26.wav,262.0,False
7121,627-10.wav,627-M-26,627-M-26_627-10,Train-Test-Data/dataset/627-M-26/627-10.wav,199,Train-Test-Data/dataset/84-M-30/84-13.wav,207.0,False
7122,627-18.wav,627-M-26,627-M-26_627-18,Train-Test-Data/dataset/627-M-26/627-18.wav,199,Train-Test-Data/dataset/469-F-23/469-14.wav,97.0,False
7123,627-M-26.wav,627-M-26,627-M-26_627-M-26,Train-Test-Data/dataset/627-M-26/627-M-26.wav,199,Train-Test-Data/dataset/786-M-35/786-8.wav,238.0,False
7124,627-26.wav,627-M-26,627-M-26_627-26,Train-Test-Data/dataset/627-M-26/627-26.wav,199,Train-Test-Data/dataset/746-M-36/746-9.wav,65.0,False
7125,627-4.wav,627-M-26,627-M-26_627-4,Train-Test-Data/dataset/627-M-26/627-4.wav,199,Train-Test-Data/dataset/670-F-23/670-21.wav,293.0,False
7126,627-16.wav,627-M-26,627-M-26_627-16,Train-Test-Data/dataset/627-M-26/627-16.wav,199,Train-Test-Data/dataset/449-F-30/449-5.wav,113.0,False
7127,627-5.wav,627-M-26,627-M-26_627-5,Train-Test-Data/dataset/627-M-26/627-5.wav,199,Train-Test-Data/dataset/460-M-33/460-6.wav,188.0,False
7128,627.wav,627-M-26,627-M-26_627,Train-Test-Data/dataset/627-M-26/627.wav,199,Train-Test-Data/dataset/599-M-29/599-14.wav,52.0,False
7129,627-13.wav,627-M-26,627-M-26_627-13,Train-Test-Data/dataset/627-M-26/627-13.wav,199,Train-Test-Data/dataset/489-F-28/489-15.wav,102.0,False
7130,627-2.wav,627-M-26,627-M-26_627-2,Train-Test-Data/dataset/627-M-26/627-2.wav,199,Train-Test-Data/dataset/657-M-25/657-6.wav,344.0,False
7131,627-21.wav,627-M-26,627-M-26_627-21,Train-Test-Data/dataset/627-M-26/627-21.wav,199,Train-Test-Data/dataset/483-M-33/483-22.wav,161.0,False
7132,627-15.wav,627-M-26,627-M-26_627-15,Train-Test-Data/dataset/627-M-26/627-15.wav,199,Train-Test-Data/dataset/639-F-26/639-12.wav,2.0,False
7133,627-25.wav,627-M-26,627-M-26_627-25,Train-Test-Data/dataset/627-M-26/627-25.wav,199,Train-Test-Data/dataset/627-M-26/627-19.wav,199.0,True
7134,627-17.wav,627-M-26,627-M-26_627-17,Train-Test-Data/dataset/627-M-26/627-17.wav,199,Train-Test-Data/dataset/627-M-26/627-4.wav,199.0,True
7135,627-19.wav,627-M-26,627-M-26_627-19,Train-Test-Data/dataset/627-M-26/627-19.wav,199,Train-Test-Data/dataset/627-M-26/627-14.wav,199.0,True
7136,627-11.wav,627-M-26,627-M-26_627-11,Train-Test-Data/dataset/627-M-26/627-11.wav,199,Train-Test-Data/dataset/627-M-26/627-2.wav,199.0,True
7137,627-24.wav,627-M-26,627-M-26_627-24,Train-Test-Data/dataset/627-M-26/627-24.wav,199,Train-Test-Data/dataset/627-M-26/627-17.wav,199.0,True
7138,627-23.wav,627-M-26,627-M-26_627-23,Train-Test-Data/dataset/627-M-26/627-23.wav,199,Train-Test-Data/dataset/627-M-26/627-10.wav,199.0,True
7139,627-12.wav,627-M-26,627-M-26_627-12,Train-Test-Data/dataset/627-M-26/627-12.wav,199,Train-Test-Data/dataset/627-M-26/627-M-26.wav,199.0,True
7140,627-14.wav,627-M-26,627-M-26_627-14,Train-Test-Data/dataset/627-M-26/627-14.wav,199,Train-Test-Data/dataset/627-M-26/627-M-26.wav,199.0,True
7141,627-9.wav,627-M-26,627-M-26_627-9,Train-Test-Data/dataset/627-M-26/627-9.wav,199,Train-Test-Data/dataset/627-M-26/627-2.wav,199.0,True
7142,627-7.wav,627-M-26,627-M-26_627-7,Train-Test-Data/dataset/627-M-26/627-7.wav,199,Train-Test-Data/dataset/627-M-26/627-8.wav,199.0,True
7143,627-27.wav,627-M-26,627-M-26_627-27,Train-Test-Data/dataset/627-M-26/627-27.wav,199,Train-Test-Data/dataset/627-M-26/627-9.wav,199.0,True
7144,627-8.wav,627-M-26,627-M-26_627-8,Train-Test-Data/dataset/627-M-26/627-8.wav,199,Train-Test-Data/dataset/627-M-26/627-20.wav,199.0,True
7145,627-20.wav,627-M-26,627-M-26_627-20,Train-Test-Data/dataset/627-M-26/627-20.wav,199,Train-Test-Data/dataset/627-M-26/627-15.wav,199.0,True
7146,627-22.wav,627-M-26,627-M-26_627-22,Train-Test-Data/dataset/627-M-26/627-22.wav,199,Train-Test-Data/dataset/627-M-26/627-17.wav,199.0,True
7147,605-5.wav,605-F-29,605-F-29_605-5,Train-Test-Data/dataset/605-F-29/605-5.wav,175,Train-Test-Data/dataset/426-F-48/426-22.wav,64.0,False
7148,605-9.wav,605-F-29,605-F-29_605-9,Train-Test-Data/dataset/605-F-29/605-9.wav,175,Train-Test-Data/dataset/482-F-35/482-20.wav,6.0,False
7149,605-2.wav,605-F-29,605-F-29_605-2,Train-Test-Data/dataset/605-F-29/605-2.wav,175,Train-Test-Data/dataset/784-M-31/784-5.wav,5.0,False
7150,605-3.wav,605-F-29,605-F-29_605-3,Train-Test-Data/dataset/605-F-29/605-3.wav,175,Train-Test-Data/dataset/560-F-39/560-F-39-25.wav,327.0,False
7151,605-10.wav,605-F-29,605-F-29_605-10,Train-Test-Data/dataset/605-F-29/605-10.wav,175,Train-Test-Data/dataset/475-F-27/475-3.wav,329.0,False
7152,605-18.wav,605-F-29,605-F-29_605-18,Train-Test-Data/dataset/605-F-29/605-18.wav,175,Train-Test-Data/dataset/50-M-33/50-19.wav,10.0,False
7153,605-22.wav,605-F-29,605-F-29_605-22,Train-Test-Data/dataset/605-F-29/605-22.wav,175,Train-Test-Data/dataset/530-M-27/530-9.wav,227.0,False
7154,605-4.wav,605-F-29,605-F-29_605-4,Train-Test-Data/dataset/605-F-29/605-4.wav,175,Train-Test-Data/dataset/453-F-27/453-6.wav,76.0,False
7155,605-25.wav,605-F-29,605-F-29_605-25,Train-Test-Data/dataset/605-F-29/605-25.wav,175,Train-Test-Data/dataset/84-M-30/84-13.wav,217.0,False
7156,605-19.wav,605-F-29,605-F-29_605-19,Train-Test-Data/dataset/605-F-29/605-19.wav,175,Train-Test-Data/dataset/502-F-28/502-20.wav,126.0,False
7157,605-21.wav,605-F-29,605-F-29_605-21,Train-Test-Data/dataset/605-F-29/605-21.wav,175,Train-Test-Data/dataset/792-M-31/792.wav,262.0,False
7158,605-14.wav,605-F-29,605-F-29_605-14,Train-Test-Data/dataset/605-F-29/605-14.wav,175,Train-Test-Data/dataset/791-F-26/791-3.wav,153.0,False
7159,605-16.wav,605-F-29,605-F-29_605-16,Train-Test-Data/dataset/605-F-29/605-16.wav,175,Train-Test-Data/dataset/657-M-25/657-10.wav,190.0,False
7160,605-11.wav,605-F-29,605-F-29_605-11,Train-Test-Data/dataset/605-F-29/605-11.wav,175,Train-Test-Data/dataset/477-M-25/477-12.wav,1.0,False
7161,605-13.wav,605-F-29,605-F-29_605-13,Train-Test-Data/dataset/605-F-29/605-13.wav,175,Train-Test-Data/dataset/82-M-26/82-25.wav,319.0,False
7162,605-23.wav,605-F-29,605-F-29_605-23,Train-Test-Data/dataset/605-F-29/605-23.wav,175,Train-Test-Data/dataset/605-F-29/605-8.wav,175.0,True
7163,605-F-29.wav,605-F-29,605-F-29_605-F-29,Train-Test-Data/dataset/605-F-29/605-F-29.wav,175,Train-Test-Data/dataset/605-F-29/605-9.wav,175.0,True
7164,605-20.wav,605-F-29,605-F-29_605-20,Train-Test-Data/dataset/605-F-29/605-20.wav,175,Train-Test-Data/dataset/605-F-29/605-7.wav,175.0,True
7165,605-27.wav,605-F-29,605-F-29_605-27,Train-Test-Data/dataset/605-F-29/605-27.wav,175,Train-Test-Data/dataset/605-F-29/605-7.wav,175.0,True
7166,605-6.wav,605-F-29,605-F-29_605-6,Train-Test-Data/dataset/605-F-29/605-6.wav,175,Train-Test-Data/dataset/605-F-29/605-26.wav,175.0,True
7167,605-7.wav,605-F-29,605-F-29_605-7,Train-Test-Data/dataset/605-F-29/605-7.wav,175,Train-Test-Data/dataset/605-F-29/605-5.wav,175.0,True
7168,605-15.wav,605-F-29,605-F-29_605-15,Train-Test-Data/dataset/605-F-29/605-15.wav,175,Train-Test-Data/dataset/605-F-29/605-2.wav,175.0,True
7169,605-12.wav,605-F-29,605-F-29_605-12,Train-Test-Data/dataset/605-F-29/605-12.wav,175,Train-Test-Data/dataset/605-F-29/605-7.wav,175.0,True
7170,605-26.wav,605-F-29,605-F-29_605-26,Train-Test-Data/dataset/605-F-29/605-26.wav,175,Train-Test-Data/dataset/605-F-29/605-15.wav,175.0,True
7171,605-17.wav,605-F-29,605-F-29_605-17,Train-Test-Data/dataset/605-F-29/605-17.wav,175,Train-Test-Data/dataset/605-F-29/605-4.wav,175.0,True
7172,605-8.wav,605-F-29,605-F-29_605-8,Train-Test-Data/dataset/605-F-29/605-8.wav,175,Train-Test-Data/dataset/605-F-29/605-12.wav,175.0,True
7173,605-24.wav,605-F-29,605-F-29_605-24,Train-Test-Data/dataset/605-F-29/605-24.wav,175,Train-Test-Data/dataset/605-F-29/605-24.wav,175.0,True
7174,605.wav,605-F-29,605-F-29_605,Train-Test-Data/dataset/605-F-29/605.wav,175,Train-Test-Data/dataset/605-F-29/605-21.wav,175.0,True
7175,654-11.wav,654-M-33,654-M-33_654-11,Train-Test-Data/dataset/654-M-33/654-11.wav,229,Train-Test-Data/dataset/95-F-28/95-20.wav,17.0,False
7176,654-32.wav,654-M-33,654-M-33_654-32,Train-Test-Data/dataset/654-M-33/654-32.wav,229,Train-Test-Data/dataset/610-M-28/610-25.wav,212.0,False
7177,654-24.wav,654-M-33,654-M-33_654-24,Train-Test-Data/dataset/654-M-33/654-24.wav,229,Train-Test-Data/dataset/610-M-28/610-19.wav,370.0,False
7178,654-15.wav,654-M-33,654-M-33_654-15,Train-Test-Data/dataset/654-M-33/654-15.wav,229,Train-Test-Data/dataset/604-M-34/604-22.wav,25.0,False
7179,654-18.wav,654-M-33,654-M-33_654-18,Train-Test-Data/dataset/654-M-33/654-18.wav,229,Train-Test-Data/dataset/755-F-27/755-15.wav,24.0,False
7180,654-26.wav,654-M-33,654-M-33_654-26,Train-Test-Data/dataset/654-M-33/654-26.wav,229,Train-Test-Data/dataset/502-F-28/502-7.wav,3.0,False
7181,654-33.wav,654-M-33,654-M-33_654-33,Train-Test-Data/dataset/654-M-33/654-33.wav,229,Train-Test-Data/dataset/479-F-24/479-44.wav,264.0,False
7182,654-30.wav,654-M-33,654-M-33_654-30,Train-Test-Data/dataset/654-M-33/654-30.wav,229,Train-Test-Data/dataset/492-F-24/492-46.wav,15.0,False
7183,654-19.wav,654-M-33,654-M-33_654-19,Train-Test-Data/dataset/654-M-33/654-19.wav,229,Train-Test-Data/dataset/664-M-29/664-16.wav,190.0,False
7184,654-21.wav,654-M-33,654-M-33_654-21,Train-Test-Data/dataset/654-M-33/654-21.wav,229,Train-Test-Data/dataset/489-F-28/489-19.wav,295.0,False
7185,654-34.wav,654-M-33,654-M-33_654-34,Train-Test-Data/dataset/654-M-33/654-34.wav,229,Train-Test-Data/dataset/486-F-33/486-27.wav,125.0,False
7186,654-29.wav,654-M-33,654-M-33_654-29,Train-Test-Data/dataset/654-M-33/654-29.wav,229,Train-Test-Data/dataset/631-F-27/631-2.wav,61.0,False
7187,654-10.wav,654-M-33,654-M-33_654-10,Train-Test-Data/dataset/654-M-33/654-10.wav,229,Train-Test-Data/dataset/81-F-31/81-5.wav,219.0,False
7188,654-6.wav,654-M-33,654-M-33_654-6,Train-Test-Data/dataset/654-M-33/654-6.wav,229,Train-Test-Data/dataset/498-M-27/498-16.wav,6.0,False
7189,654-23.wav,654-M-33,654-M-33_654-23,Train-Test-Data/dataset/654-M-33/654-23.wav,229,Train-Test-Data/dataset/514-F-27/514-27.wav,302.0,False
7190,654-28.wav,654-M-33,654-M-33_654-28,Train-Test-Data/dataset/654-M-33/654-28.wav,229,Train-Test-Data/dataset/741-F-29/741-5.wav,237.0,False
7191,654-25.wav,654-M-33,654-M-33_654-25,Train-Test-Data/dataset/654-M-33/654-25.wav,229,Train-Test-Data/dataset/614-M-26/614-12.wav,223.0,False
7192,654-12.wav,654-M-33,654-M-33_654-12,Train-Test-Data/dataset/654-M-33/654-12.wav,229,Train-Test-Data/dataset/432-M-27/432-2.wav,259.0,False
7193,654-27.wav,654-M-33,654-M-33_654-27,Train-Test-Data/dataset/654-M-33/654-27.wav,229,Train-Test-Data/dataset/70-M-38/70-11.wav,117.0,False
7194,654-4.wav,654-M-33,654-M-33_654-4,Train-Test-Data/dataset/654-M-33/654-4.wav,229,Train-Test-Data/dataset/654-M-33/654-26.wav,229.0,True
7195,654-20.wav,654-M-33,654-M-33_654-20,Train-Test-Data/dataset/654-M-33/654-20.wav,229,Train-Test-Data/dataset/654-M-33/654-32.wav,229.0,True
7196,654.wav,654-M-33,654-M-33_654,Train-Test-Data/dataset/654-M-33/654.wav,229,Train-Test-Data/dataset/654-M-33/654-14.wav,229.0,True
7197,654-14.wav,654-M-33,654-M-33_654-14,Train-Test-Data/dataset/654-M-33/654-14.wav,229,Train-Test-Data/dataset/654-M-33/654-5.wav,229.0,True
7198,654-M-33.wav,654-M-33,654-M-33_654-M-33,Train-Test-Data/dataset/654-M-33/654-M-33.wav,229,Train-Test-Data/dataset/654-M-33/654-4.wav,229.0,True
