,filenames,speaker_id,uri,path,y_true,audio2_path,audio2_label,audio2_uri,y_comparison,duration,audio2_duration
8211,703-15.wav,703-F-28,703-F-28_703-15,/media/ben/datadrive/Zalo/voice-verification/Train-Test-Data/dataset/703-F-28/703-15.wav,259,/media/ben/datadrive/Zalo/voice-verification/Train-Test-Data/dataset/673-M-30/673-22.wav,250.0,673-M-30_673-22,False,3.8650416666666665,7.157395833333333
8212,703-25.wav,703-F-28,703-F-28_703-25,/media/ben/datadrive/Zalo/voice-verification/Train-Test-Data/dataset/703-F-28/703-25.wav,259,/media/ben/datadrive/Zalo/voice-verification/Train-Test-Data/dataset/616-M-26/616-26.wav,187.0,616-M-26_616-26,False,3.3796666666666666,1.5250833333333333
8213,703-2.wav,703-F-28,703-F-28_703-2,/media/ben/datadrive/Zalo/voice-verification/Train-Test-Data/dataset/703-F-28/703-2.wav,259,/media/ben/datadrive/Zalo/voice-verification/Train-Test-Data/dataset/53-F-27/53-3.wav,118.0,53-F-27_53-3,False,2.6066666666666665,1.0291666666666666
8214,703-8.wav,703-F-28,703-F-28_703-8,/media/ben/datadrive/Zalo/voice-verification/Train-Test-Data/dataset/703-F-28/703-8.wav,259,/media/ben/datadrive/Zalo/voice-verification/Train-Test-Data/dataset/784-M-31/784-3.wav,348.0,784-M-31_784-3,False,0.9347916666666667,0.6849375
8215,703-26.wav,703-F-28,703-F-28_703-26,/media/ben/datadrive/Zalo/voice-verification/Train-Test-Data/dataset/703-F-28/703-26.wav,259,/media/ben/datadrive/Zalo/voice-verification/Train-Test-Data/dataset/711-F-29/711-18.wav,268.0,711-F-29_711-18,False,3.020125,1.8087916666666666
8216,703-18.wav,703-F-28,703-F-28_703-18,/media/ben/datadrive/Zalo/voice-verification/Train-Test-Data/dataset/703-F-28/703-18.wav,259,/media/ben/datadrive/Zalo/voice-verification/Train-Test-Data/dataset/425-F-27/425-4.wav,2.0,425-F-27_425-4,False,2.0134166666666666,2.9430625
8217,703-5.wav,703-F-28,703-F-28_703-5,/media/ben/datadrive/Zalo/voice-verification/Train-Test-Data/dataset/703-F-28/703-5.wav,259,/media/ben/datadrive/Zalo/voice-verification/Train-Test-Data/dataset/613-F-27/613-23.wav,184.0,613-F-27_613-23,False,1.653875,4.4065
8218,703-3.wav,703-F-28,703-F-28_703-3,/media/ben/datadrive/Zalo/voice-verification/Train-Test-Data/dataset/703-F-28/703-3.wav,259,/media/ben/datadrive/Zalo/voice-verification/Train-Test-Data/dataset/703-F-28/703-8.wav,259.0,703-F-28_703-8,True,0.5213333333333333,0.9347916666666667
8219,703-24.wav,703-F-28,703-F-28_703-24,/media/ben/datadrive/Zalo/voice-verification/Train-Test-Data/dataset/703-F-28/703-24.wav,259,/media/ben/datadrive/Zalo/voice-verification/Train-Test-Data/dataset/703-F-28/703-8.wav,259.0,703-F-28_703-8,True,3.092041666666667,0.9347916666666667
8220,703-6.wav,703-F-28,703-F-28_703-6,/media/ben/datadrive/Zalo/voice-verification/Train-Test-Data/dataset/703-F-28/703-6.wav,259,/media/ben/datadrive/Zalo/voice-verification/Train-Test-Data/dataset/703-F-28/703-3.wav,259.0,703-F-28_703-3,True,1.1864791666666668,0.5213333333333333
8221,703-52.wav,703-F-28,703-F-28_703-52,/media/ben/datadrive/Zalo/voice-verification/Train-Test-Data/dataset/703-F-28/703-52.wav,259,/media/ben/datadrive/Zalo/voice-verification/Train-Test-Data/dataset/703-F-28/703-18.wav,259.0,703-F-28_703-18,True,3.145958333333333,2.0134166666666666
8222,703-22.wav,703-F-28,703-F-28_703-22,/media/ben/datadrive/Zalo/voice-verification/Train-Test-Data/dataset/703-F-28/703-22.wav,259,/media/ben/datadrive/Zalo/voice-verification/Train-Test-Data/dataset/703-F-28/703-19.wav,259.0,703-F-28_703-19,True,6.709875,2.5886875
8223,703-10.wav,703-F-28,703-F-28_703-10,/media/ben/datadrive/Zalo/voice-verification/Train-Test-Data/dataset/703-F-28/703-10.wav,259,/media/ben/datadrive/Zalo/voice-verification/Train-Test-Data/dataset/703-F-28/703-22.wav,259.0,703-F-28_703-22,True,1.8695833333333334,6.709875
8224,703-11.wav,703-F-28,703-F-28_703-11,/media/ben/datadrive/Zalo/voice-verification/Train-Test-Data/dataset/703-F-28/703-11.wav,259,/media/ben/datadrive/Zalo/voice-verification/Train-Test-Data/dataset/703-F-28/703-23.wav,259.0,703-F-28_703-23,True,1.060625,1.4381458333333332
8225,703-9.wav,703-F-28,703-F-28_703-9,/media/ben/datadrive/Zalo/voice-verification/Train-Test-Data/dataset/703-F-28/703-9.wav,259,/media/ben/datadrive/Zalo/voice-verification/Train-Test-Data/dataset/703-F-28/703-24.wav,259.0,703-F-28_703-24,True,5.3031875,3.092041666666667
8226,703-27.wav,703-F-28,703-F-28_703-27,/media/ben/datadrive/Zalo/voice-verification/Train-Test-Data/dataset/703-F-28/703-27.wav,259,/media/ben/datadrive/Zalo/voice-verification/Train-Test-Data/dataset/703-F-28/703-22.wav,259.0,703-F-28_703-22,True,1.2224375,6.709875
8227,703-4.wav,703-F-28,703-F-28_703-4,/media/ben/datadrive/Zalo/voice-verification/Train-Test-Data/dataset/703-F-28/703-4.wav,259,/media/ben/datadrive/Zalo/voice-verification/Train-Test-Data/dataset/703-F-28/703-11.wav,259.0,703-F-28_703-11,True,2.6785625,1.060625
8228,703-20.wav,703-F-28,703-F-28_703-20,/media/ben/datadrive/Zalo/voice-verification/Train-Test-Data/dataset/703-F-28/703-20.wav,259,/media/ben/datadrive/Zalo/voice-verification/Train-Test-Data/dataset/703-F-28/703-16.wav,259.0,703-F-28_703-16,True,0.9347916666666667,2.301041666666667
8229,703-19.wav,703-F-28,703-F-28_703-19,/media/ben/datadrive/Zalo/voice-verification/Train-Test-Data/dataset/703-F-28/703-19.wav,259,/media/ben/datadrive/Zalo/voice-verification/Train-Test-Data/dataset/703-F-28/703-21.wav,259.0,703-F-28_703-21,True,2.5886875,3.7391875
8230,703-21.wav,703-F-28,703-F-28_703-21,/media/ben/datadrive/Zalo/voice-verification/Train-Test-Data/dataset/703-F-28/703-21.wav,259,/media/ben/datadrive/Zalo/voice-verification/Train-Test-Data/dataset/703-F-28/703-18.wav,259.0,703-F-28_703-18,True,3.7391875,2.0134166666666666
8231,703-12.wav,703-F-28,703-F-28_703-12,/media/ben/datadrive/Zalo/voice-verification/Train-Test-Data/dataset/703-F-28/703-12.wav,259,/media/ben/datadrive/Zalo/voice-verification/Train-Test-Data/dataset/703-F-28/703-26.wav,259.0,703-F-28_703-26,True,6.2739375,3.020125
8232,573-13.wav,573-F-28,573-F-28_573-13,/media/ben/datadrive/Zalo/voice-verification/Train-Test-Data/dataset/573-F-28/573-13.wav,139,/media/ben/datadrive/Zalo/voice-verification/Train-Test-Data/dataset/637-F-30/637-9.wav,210.0,637-F-30_637-9,False,1.74775,1.9278333333333333
8233,573-21.wav,573-F-28,573-F-28_573-21,/media/ben/datadrive/Zalo/voice-verification/Train-Test-Data/dataset/573-F-28/573-21.wav,139,/media/ben/datadrive/Zalo/voice-verification/Train-Test-Data/dataset/598-F-27/598-30.wav,166.0,598-F-27_598-30,False,7.040916666666667,2.5173125
8234,573-19.wav,573-F-28,573-F-28_573-19,/media/ben/datadrive/Zalo/voice-verification/Train-Test-Data/dataset/573-F-28/573-19.wav,139,/media/ben/datadrive/Zalo/voice-verification/Train-Test-Data/dataset/755-F-27/755-14.wav,316.0,755-F-27_755-14,False,2.222125,3.2105442176870747
8235,573-7.wav,573-F-28,573-F-28_573-7,/media/ben/datadrive/Zalo/voice-verification/Train-Test-Data/dataset/573-F-28/573-7.wav,139,/media/ben/datadrive/Zalo/voice-verification/Train-Test-Data/dataset/92-M-33/92-4.wav,392.0,92-M-33_92-4,False,3.532958333333333,1.6471875
8236,573-10.wav,573-F-28,573-F-28_573-10,/media/ben/datadrive/Zalo/voice-verification/Train-Test-Data/dataset/573-F-28/573-10.wav,139,/media/ben/datadrive/Zalo/voice-verification/Train-Test-Data/dataset/73-F-32/73-7.wav,288.0,73-F-32_73-7,False,5.605270833333333,0.9576875
8237,573-17.wav,573-F-28,573-F-28_573-17,/media/ben/datadrive/Zalo/voice-verification/Train-Test-Data/dataset/573-F-28/573-17.wav,139,/media/ben/datadrive/Zalo/voice-verification/Train-Test-Data/dataset/94-M-23/94-3.wav,394.0,94-M-23_94-3,False,4.144666666666667,2.387875
8238,573-14.wav,573-F-28,573-F-28_573-14,/media/ben/datadrive/Zalo/voice-verification/Train-Test-Data/dataset/573-F-28/573-14.wav,139,/media/ben/datadrive/Zalo/voice-verification/Train-Test-Data/dataset/83-F-25/83-7.wav,382.0,83-F-25_83-7,False,6.441708333333334,4.398145833333333
8239,573-3.wav,573-F-28,573-F-28_573-3,/media/ben/datadrive/Zalo/voice-verification/Train-Test-Data/dataset/573-F-28/573-3.wav,139,/media/ben/datadrive/Zalo/voice-verification/Train-Test-Data/dataset/87-F-26/87-20.wav,386.0,87-F-26_87-20,False,0.9987083333333333,5.621145833333333
8240,573-4.wav,573-F-28,573-F-28_573-4,/media/ben/datadrive/Zalo/voice-verification/Train-Test-Data/dataset/573-F-28/573-4.wav,139,/media/ben/datadrive/Zalo/voice-verification/Train-Test-Data/dataset/562-M-33/562-21.wav,127.0,562-M-33_562-21,False,1.6228958333333334,18.545458333333332
8241,573-2.wav,573-F-28,573-F-28_573-2,/media/ben/datadrive/Zalo/voice-verification/Train-Test-Data/dataset/573-F-28/573-2.wav,139,/media/ben/datadrive/Zalo/voice-verification/Train-Test-Data/dataset/628-M-25/628-19.wav,200.0,628-M-25_628-19,False,2.346979166666667,4.0219375
8242,573-8.wav,573-F-28,573-F-28_573-8,/media/ben/datadrive/Zalo/voice-verification/Train-Test-Data/dataset/573-F-28/573-8.wav,139,/media/ben/datadrive/Zalo/voice-verification/Train-Test-Data/dataset/638-M-26/638-16.wav,211.0,638-M-26_638-16,False,7.065895833333333,5.348166666666667
8243,573.wav,573-F-28,573-F-28_573,/media/ben/datadrive/Zalo/voice-verification/Train-Test-Data/dataset/573-F-28/573.wav,139,/media/ben/datadrive/Zalo/voice-verification/Train-Test-Data/dataset/514-F-27/514-2.wav,101.0,514-F-27_514-2,False,2.4842916666666666,1.486
8244,573-23.wav,573-F-28,573-F-28_573-23,/media/ben/datadrive/Zalo/voice-verification/Train-Test-Data/dataset/573-F-28/573-23.wav,139,/media/ben/datadrive/Zalo/voice-verification/Train-Test-Data/dataset/477-M-25/477-41.wav,59.0,477-M-25_477-41,False,2.5966458333333335,2.375125
8245,573-F-28.wav,573-F-28,573-F-28_573-F-28,/media/ben/datadrive/Zalo/voice-verification/Train-Test-Data/dataset/573-F-28/573-F-28.wav,139,/media/ben/datadrive/Zalo/voice-verification/Train-Test-Data/dataset/573-F-28/573-15.wav,139.0,573-F-28_573-15,True,8.5889375,3.87
8246,573-16.wav,573-F-28,573-F-28_573-16,/media/ben/datadrive/Zalo/voice-verification/Train-Test-Data/dataset/573-F-28/573-16.wav,139,/media/ben/datadrive/Zalo/voice-verification/Train-Test-Data/dataset/573-F-28/573-19.wav,139.0,573-F-28_573-19,True,4.7064375,2.222125
8247,573-11.wav,573-F-28,573-F-28_573-11,/media/ben/datadrive/Zalo/voice-verification/Train-Test-Data/dataset/573-F-28/573-11.wav,139,/media/ben/datadrive/Zalo/voice-verification/Train-Test-Data/dataset/573-F-28/573-8.wav,139.0,573-F-28_573-8,True,2.7214791666666667,7.065895833333333
8248,573-18.wav,573-F-28,573-F-28_573-18,/media/ben/datadrive/Zalo/voice-verification/Train-Test-Data/dataset/573-F-28/573-18.wav,139,/media/ben/datadrive/Zalo/voice-verification/Train-Test-Data/dataset/573-F-28/573-5.wav,139.0,573-F-28_573-5,True,3.4330625,2.7714166666666666
8249,573-5.wav,573-F-28,573-F-28_573-5,/media/ben/datadrive/Zalo/voice-verification/Train-Test-Data/dataset/573-F-28/573-5.wav,139,/media/ben/datadrive/Zalo/voice-verification/Train-Test-Data/dataset/573-F-28/573-14.wav,139.0,573-F-28_573-14,True,2.7714166666666666,6.441708333333334
8250,573-22.wav,573-F-28,573-F-28_573-22,/media/ben/datadrive/Zalo/voice-verification/Train-Test-Data/dataset/573-F-28/573-22.wav,139,/media/ben/datadrive/Zalo/voice-verification/Train-Test-Data/dataset/573-F-28/573-14.wav,139.0,573-F-28_573-14,True,3.2707916666666668,6.441708333333334
8251,573-6.wav,573-F-28,573-F-28_573-6,/media/ben/datadrive/Zalo/voice-verification/Train-Test-Data/dataset/573-F-28/573-6.wav,139,/media/ben/datadrive/Zalo/voice-verification/Train-Test-Data/dataset/573-F-28/573-9.wav,139.0,573-F-28_573-9,True,3.6328125,1.5230416666666666
8252,573-9.wav,573-F-28,573-F-28_573-9,/media/ben/datadrive/Zalo/voice-verification/Train-Test-Data/dataset/573-F-28/573-9.wav,139,/media/ben/datadrive/Zalo/voice-verification/Train-Test-Data/dataset/573-F-28/573-11.wav,139.0,573-F-28_573-11,True,1.5230416666666666,2.7214791666666667
8253,573-12.wav,573-F-28,573-F-28_573-12,/media/ben/datadrive/Zalo/voice-verification/Train-Test-Data/dataset/573-F-28/573-12.wav,139,/media/ben/datadrive/Zalo/voice-verification/Train-Test-Data/dataset/573-F-28/573-21.wav,139.0,573-F-28_573-21,True,3.220854166666667,7.040916666666667
8254,573-20.wav,573-F-28,573-F-28_573-20,/media/ben/datadrive/Zalo/voice-verification/Train-Test-Data/dataset/573-F-28/573-20.wav,139,/media/ben/datadrive/Zalo/voice-verification/Train-Test-Data/dataset/573-F-28/573-15.wav,139.0,573-F-28_573-15,True,7.814916666666667,3.87
8255,573-15.wav,573-F-28,573-F-28_573-15,/media/ben/datadrive/Zalo/voice-verification/Train-Test-Data/dataset/573-F-28/573-15.wav,139,/media/ben/datadrive/Zalo/voice-verification/Train-Test-Data/dataset/573-F-28/573-6.wav,139.0,573-F-28_573-6,True,3.87,3.6328125
8256,507.wav,507-M-31,507-M-31_507,/media/ben/datadrive/Zalo/voice-verification/Train-Test-Data/dataset/507-M-31/507.wav,93,/media/ben/datadrive/Zalo/voice-verification/Train-Test-Data/dataset/525-M-29/525-32.wav,113.0,525-M-29_525-32,False,7.975375,2.0108333333333333
8257,507-19.wav,507-M-31,507-M-31_507-19,/media/ben/datadrive/Zalo/voice-verification/Train-Test-Data/dataset/507-M-31/507-19.wav,93,/media/ben/datadrive/Zalo/voice-verification/Train-Test-Data/dataset/628-M-25/628-15.wav,200.0,628-M-25_628-15,False,2.6879583333333334,3.3252291666666665
8258,507-23.wav,507-M-31,507-M-31_507-23,/media/ben/datadrive/Zalo/voice-verification/Train-Test-Data/dataset/507-M-31/507-23.wav,93,/media/ben/datadrive/Zalo/voice-verification/Train-Test-Data/dataset/671-M-25/671-27.wav,248.0,671-M-25_671-27,False,3.6050625,2.744125
8259,507-6.wav,507-M-31,507-M-31_507-6,/media/ben/datadrive/Zalo/voice-verification/Train-Test-Data/dataset/507-M-31/507-6.wav,93,/media/ben/datadrive/Zalo/voice-verification/Train-Test-Data/dataset/448-M-34/448-20.wav,27.0,448-M-34_448-20,False,1.8978333333333333,0.8035833333333333
8260,507-3.wav,507-M-31,507-M-31_507-3,/media/ben/datadrive/Zalo/voice-verification/Train-Test-Data/dataset/507-M-31/507-3.wav,93,/media/ben/datadrive/Zalo/voice-verification/Train-Test-Data/dataset/52-M-31/52-4.wav,107.0,52-M-31_52-4,False,1.4890625,4.9875625
8261,507-18.wav,507-M-31,507-M-31_507-18,/media/ben/datadrive/Zalo/voice-verification/Train-Test-Data/dataset/507-M-31/507-18.wav,93,/media/ben/datadrive/Zalo/voice-verification/Train-Test-Data/dataset/767-F-26/767-34.wav,329.0,767-F-26_767-34,False,0.8538958333333333,0.7351927437641723
8262,507-12-2.wav,507-M-31,507-M-31_507-12-2,/media/ben/datadrive/Zalo/voice-verification/Train-Test-Data/dataset/507-M-31/507-12-2.wav,93,/media/ben/datadrive/Zalo/voice-verification/Train-Test-Data/dataset/68-M-53/68-12.wav,252.0,68-M-53_68-12,False,1.8488541666666667,1.790375
8263,507-5.wav,507-M-31,507-M-31_507-5,/media/ben/datadrive/Zalo/voice-verification/Train-Test-Data/dataset/507-M-31/507-5.wav,93,/media/ben/datadrive/Zalo/voice-verification/Train-Test-Data/dataset/619-M-28/619-37.wav,190.0,619-M-28_619-37,False,1.5816041666666667,5.543041666666666
8264,507-16-2.wav,507-M-31,507-M-31_507-16-2,/media/ben/datadrive/Zalo/voice-verification/Train-Test-Data/dataset/507-M-31/507-16-2.wav,93,/media/ben/datadrive/Zalo/voice-verification/Train-Test-Data/dataset/656-F-25/656-13.wav,231.0,656-F-25_656-13,False,1.8085416666666667,1.5627708333333334
8265,507-15.wav,507-M-31,507-M-31_507-15,/media/ben/datadrive/Zalo/voice-verification/Train-Test-Data/dataset/507-M-31/507-15.wav,93,/media/ben/datadrive/Zalo/voice-verification/Train-Test-Data/dataset/621-M-26/621-12.wav,193.0,621-M-26_621-12,False,1.4217708333333334,4.947916666666667
8266,507-31.wav,507-M-31,507-M-31_507-31,/media/ben/datadrive/Zalo/voice-verification/Train-Test-Data/dataset/507-M-31/507-31.wav,93,/media/ben/datadrive/Zalo/voice-verification/Train-Test-Data/dataset/436-M-30/436.wav,14.0,436-M-30_436,False,1.8508125,2.5604583333333335
8267,507-24.wav,507-M-31,507-M-31_507-24,/media/ben/datadrive/Zalo/voice-verification/Train-Test-Data/dataset/507-M-31/507-24.wav,93,/media/ben/datadrive/Zalo/voice-verification/Train-Test-Data/dataset/501-M-27/501-10.wav,87.0,501-M-27_501-10,False,3.196875,1.8570208333333333
8268,507-29.wav,507-M-31,507-M-31_507-29,/media/ben/datadrive/Zalo/voice-verification/Train-Test-Data/dataset/507-M-31/507-29.wav,93,/media/ben/datadrive/Zalo/voice-verification/Train-Test-Data/dataset/493-F-30/493-18.wav,77.0,493-F-30_493-18,False,3.5249791666666668,2.6799375
8269,507-20.wav,507-M-31,507-M-31_507-20,/media/ben/datadrive/Zalo/voice-verification/Train-Test-Data/dataset/507-M-31/507-20.wav,93,/media/ben/datadrive/Zalo/voice-verification/Train-Test-Data/dataset/649-F-27/649-31.wav,223.0,649-F-27_649-31,False,1.5227083333333333,2.824104166666667
8270,507-11.wav,507-M-31,507-M-31_507-11,/media/ben/datadrive/Zalo/voice-verification/Train-Test-Data/dataset/507-M-31/507-11.wav,93,/media/ben/datadrive/Zalo/voice-verification/Train-Test-Data/dataset/92-M-33/92-4.wav,392.0,92-M-33_92-4,False,2.692125,1.6471875
8271,507-32.wav,507-M-31,507-M-31_507-32,/media/ben/datadrive/Zalo/voice-verification/Train-Test-Data/dataset/507-M-31/507-32.wav,93,/media/ben/datadrive/Zalo/voice-verification/Train-Test-Data/dataset/507-M-31/507-22-2.wav,93.0,507-M-31_507-22-2,True,3.3314791666666665,1.6637083333333333
8272,507-28.wav,507-M-31,507-M-31_507-28,/media/ben/datadrive/Zalo/voice-verification/Train-Test-Data/dataset/507-M-31/507-28.wav,93,/media/ben/datadrive/Zalo/voice-verification/Train-Test-Data/dataset/507-M-31/507-19.wav,93.0,507-M-31_507-19,True,4.2485,2.6879583333333334
8273,507-22-2.wav,507-M-31,507-M-31_507-22-2,/media/ben/datadrive/Zalo/voice-verification/Train-Test-Data/dataset/507-M-31/507-22-2.wav,93,/media/ben/datadrive/Zalo/voice-verification/Train-Test-Data/dataset/507-M-31/507-20.wav,93.0,507-M-31_507-20,True,1.6637083333333333,1.5227083333333333
8274,507-14.wav,507-M-31,507-M-31_507-14,/media/ben/datadrive/Zalo/voice-verification/Train-Test-Data/dataset/507-M-31/507-14.wav,93,/media/ben/datadrive/Zalo/voice-verification/Train-Test-Data/dataset/507-M-31/507-10.wav,93.0,507-M-31_507-10,True,6.032,3.238958333333333
8275,507-8.wav,507-M-31,507-M-31_507-8,/media/ben/datadrive/Zalo/voice-verification/Train-Test-Data/dataset/507-M-31/507-8.wav,93,/media/ben/datadrive/Zalo/voice-verification/Train-Test-Data/dataset/507-M-31/507-22-2.wav,93.0,507-M-31_507-22-2,True,4.544583333333334,1.6637083333333333
8276,507-2.wav,507-M-31,507-M-31_507-2,/media/ben/datadrive/Zalo/voice-verification/Train-Test-Data/dataset/507-M-31/507-2.wav,93,/media/ben/datadrive/Zalo/voice-verification/Train-Test-Data/dataset/507-M-31/507-11.wav,93.0,507-M-31_507-11,True,2.2883125,2.692125
8277,507-25.wav,507-M-31,507-M-31_507-25,/media/ben/datadrive/Zalo/voice-verification/Train-Test-Data/dataset/507-M-31/507-25.wav,93,/media/ben/datadrive/Zalo/voice-verification/Train-Test-Data/dataset/507-M-31/507-28.wav,93.0,507-M-31_507-28,True,3.4156041666666668,4.2485
8278,507-26.wav,507-M-31,507-M-31_507-26,/media/ben/datadrive/Zalo/voice-verification/Train-Test-Data/dataset/507-M-31/507-26.wav,93,/media/ben/datadrive/Zalo/voice-verification/Train-Test-Data/dataset/507-M-31/507-31.wav,93.0,507-M-31_507-31,True,2.7215625,1.8508125
8279,507-21.wav,507-M-31,507-M-31_507-21,/media/ben/datadrive/Zalo/voice-verification/Train-Test-Data/dataset/507-M-31/507-21.wav,93,/media/ben/datadrive/Zalo/voice-verification/Train-Test-Data/dataset/507-M-31/507-21.wav,93.0,507-M-31_507-21,True,1.1735833333333334,1.1735833333333334
8280,507-30.wav,507-M-31,507-M-31_507-30,/media/ben/datadrive/Zalo/voice-verification/Train-Test-Data/dataset/507-M-31/507-30.wav,93,/media/ben/datadrive/Zalo/voice-verification/Train-Test-Data/dataset/507-M-31/507-2.wav,93.0,507-M-31_507-2,True,3.2641875,2.2883125
8281,507-27.wav,507-M-31,507-M-31_507-27,/media/ben/datadrive/Zalo/voice-verification/Train-Test-Data/dataset/507-M-31/507-27.wav,93,/media/ben/datadrive/Zalo/voice-verification/Train-Test-Data/dataset/507-M-31/507-25.wav,93.0,507-M-31_507-25,True,1.1020833333333333,3.4156041666666668
8282,507-10.wav,507-M-31,507-M-31_507-10,/media/ben/datadrive/Zalo/voice-verification/Train-Test-Data/dataset/507-M-31/507-10.wav,93,/media/ben/datadrive/Zalo/voice-verification/Train-Test-Data/dataset/507-M-31/507-21.wav,93.0,507-M-31_507-21,True,3.238958333333333,1.1735833333333334
8283,478-26.wav,478-M-28,478-M-28_478-26,/media/ben/datadrive/Zalo/voice-verification/Train-Test-Data/dataset/478-M-28/478-26.wav,60,/media/ben/datadrive/Zalo/voice-verification/Train-Test-Data/dataset/510-F-26/510-36.wav,97.0,510-F-26_510-36,False,1.4829166666666667,8.040125
8284,478-14.wav,478-M-28,478-M-28_478-14,/media/ben/datadrive/Zalo/voice-verification/Train-Test-Data/dataset/478-M-28/478-14.wav,60,/media/ben/datadrive/Zalo/voice-verification/Train-Test-Data/dataset/711-F-29/711-5.wav,268.0,711-F-29_711-5,False,3.0212083333333335,7.235125
8285,478-3.wav,478-M-28,478-M-28_478-3,/media/ben/datadrive/Zalo/voice-verification/Train-Test-Data/dataset/478-M-28/478-3.wav,60,/media/ben/datadrive/Zalo/voice-verification/Train-Test-Data/dataset/717-F-39/717-10.wav,274.0,717-F-39_717-10,False,2.405895833333333,1.8560770975056688
8286,478-27.wav,478-M-28,478-M-28_478-27,/media/ben/datadrive/Zalo/voice-verification/Train-Test-Data/dataset/478-M-28/478-27.wav,60,/media/ben/datadrive/Zalo/voice-verification/Train-Test-Data/dataset/531-M-35/531-6.wav,120.0,531-M-35_531-6,False,2.184375,2.2245625
8287,478-39.wav,478-M-28,478-M-28_478-39,/media/ben/datadrive/Zalo/voice-verification/Train-Test-Data/dataset/478-M-28/478-39.wav,60,/media/ben/datadrive/Zalo/voice-verification/Train-Test-Data/dataset/453-F-27/453-19.wav,33.0,453-F-27_453-19,False,2.7750625,0.91125
8288,478-28.wav,478-M-28,478-M-28_478-28,/media/ben/datadrive/Zalo/voice-verification/Train-Test-Data/dataset/478-M-28/478-28.wav,60,/media/ben/datadrive/Zalo/voice-verification/Train-Test-Data/dataset/466-F-31/466-9.wav,47.0,466-F-31_466-9,False,2.8919791666666668,5.0091875
8289,478-5.wav,478-M-28,478-M-28_478-5,/media/ben/datadrive/Zalo/voice-verification/Train-Test-Data/dataset/478-M-28/478-5.wav,60,/media/ben/datadrive/Zalo/voice-verification/Train-Test-Data/dataset/646-M-31/646-11.wav,220.0,646-M-31_646-11,False,1.4152291666666668,2.6152291666666665
8290,478-30.wav,478-M-28,478-M-28_478-30,/media/ben/datadrive/Zalo/voice-verification/Train-Test-Data/dataset/478-M-28/478-30.wav,60,/media/ben/datadrive/Zalo/voice-verification/Train-Test-Data/dataset/620-F-21/620-15.wav,192.0,620-F-21_620-15,False,1.5505833333333334,1.7237916666666666
8291,478-29.wav,478-M-28,478-M-28_478-29,/media/ben/datadrive/Zalo/voice-verification/Train-Test-Data/dataset/478-M-28/478-29.wav,60,/media/ben/datadrive/Zalo/voice-verification/Train-Test-Data/dataset/654-M-33/654-9.wav,229.0,654-M-33_654-9,False,1.85825,1.4895208333333334
8292,478-19.wav,478-M-28,478-M-28_478-19,/media/ben/datadrive/Zalo/voice-verification/Train-Test-Data/dataset/478-M-28/478-19.wav,60,/media/ben/datadrive/Zalo/voice-verification/Train-Test-Data/dataset/58-M-27/58-9.wav,146.0,58-M-27_58-9,False,4.282583333333333,1.2306122448979593
8293,478-23.wav,478-M-28,478-M-28_478-23,/media/ben/datadrive/Zalo/voice-verification/Train-Test-Data/dataset/478-M-28/478-23.wav,60,/media/ben/datadrive/Zalo/voice-verification/Train-Test-Data/dataset/60-M-26/60-10.wav,169.0,60-M-26_60-10,False,7.666833333333333,3.1295238095238096
8294,478-8.wav,478-M-28,478-M-28_478-8,/media/ben/datadrive/Zalo/voice-verification/Train-Test-Data/dataset/478-M-28/478-8.wav,60,/media/ben/datadrive/Zalo/voice-verification/Train-Test-Data/dataset/585-F-28/585-23.wav,152.0,585-F-28_585-23,False,3.015041666666667,4.6696875
8295,478-40.wav,478-M-28,478-M-28_478-40,/media/ben/datadrive/Zalo/voice-verification/Train-Test-Data/dataset/478-M-28/478-40.wav,60,/media/ben/datadrive/Zalo/voice-verification/Train-Test-Data/dataset/440-F-29/440-9.wav,19.0,440-F-29_440-9,False,2.258208333333333,2.5329166666666665
8296,478-38.wav,478-M-28,478-M-28_478-38,/media/ben/datadrive/Zalo/voice-verification/Train-Test-Data/dataset/478-M-28/478-38.wav,60,/media/ben/datadrive/Zalo/voice-verification/Train-Test-Data/dataset/62-M-31/62-13.wav,191.0,62-M-31_62-13,False,11.998625,1.5340816326530613
8297,478-25.wav,478-M-28,478-M-28_478-25,/media/ben/datadrive/Zalo/voice-verification/Train-Test-Data/dataset/478-M-28/478-25.wav,60,/media/ben/datadrive/Zalo/voice-verification/Train-Test-Data/dataset/812-M-27/812.wav,380.0,812-M-27_812,False,1.0214166666666666,4.283791666666667
8298,478-32.wav,478-M-28,478-M-28_478-32,/media/ben/datadrive/Zalo/voice-verification/Train-Test-Data/dataset/478-M-28/478-32.wav,60,/media/ben/datadrive/Zalo/voice-verification/Train-Test-Data/dataset/657-M-25/657-3.wav,232.0,657-M-25_657-3,False,3.5688333333333335,2.114333333333333
8299,478-33.wav,478-M-28,478-M-28_478-33,/media/ben/datadrive/Zalo/voice-verification/Train-Test-Data/dataset/478-M-28/478-33.wav,60,/media/ben/datadrive/Zalo/voice-verification/Train-Test-Data/dataset/501-M-27/501-18.wav,87.0,501-M-27_501-18,False,9.623520833333334,2.6921666666666666
